Description,2017,2018,2019,2020,2021,2022,2023
Pendapatan Negara dan Hibah,1666376000000000,1943675000000000,1960634000000000,1647783000000000,2011347000000000,2635843000000000,2783930000000000
Penerimaan Dalam Negeri,1654746000000000,1928110000000000,1955136000000000,1628951000000000,2006334000000000,2630147000000000,2766746000000000
Penerimaan Perpajakan,1343530000000000,1518790000000000,1546142000000000,1285136000000000,1547841000000000,2034552000000000,2154208000000000
Pajak Dalam Negeri,1304316000000000,1472908000000000,1505088000000000,1248415000000000,1474146000000000,1943655000000000,2089718000000000
Pajak Penghasilan (PPh),646793000000000,749947000000000,772266000000000,594033000000000,704925000000000,998214000000000,1061234000000000
Non Migas,596478000000000,685278000000000,713115000000000,561007000000000,652086000000000,920371000000000,992461000000000
Migas,50316000000000,64669000000000,59150000000000,33027000000000,52839000000000,77843000000000,68773000000000
Pajak Pertambahan Nilai (PPN),480725000000000,537268000000000,531577000000000,450328000000000,543652000000000,687609000000000,763633000000000
Pajak Bumi dan Bangunan (PBB),16770000000000,19445000000000,21146000000000,20954000000000,18925000000000,23265000000000,33271000000000
Bea Perolehan Hak Atas Tanah dan Bangunan (BPHTB)1,1000000000,0,0,0,0,0,0
Cukai,153288000000000,159589000000000,172422000000000,176309000000000,195518000000000,226881000000000,221851000000000
Pajak Lainnya,6738000000000,6660000000000,7677000000000,6791000000000,11126000000000,7686000000000,9730000000000
Pajak Perdagangan Internasional,39214000000000,45882000000000,41054000000000,36721000000000,73695000000000,90898000000000,64490000000000
Bea Masuk,35066000000000,39117000000000,37527000000000,32444000000000,39123000000000,51078000000000,50892000000000
Pajak Ekspor,4147000000000,6765000000000,3527000000000,4278000000000,34573000000000,39820000000000,13598000000000
Penerimaan Negara Bukan Pajak,311216000000000,409320000000000,408994000000000,343814000000000,458493000000000,595595000000000,612537000000000
Penerimaan Sumber Daya Alam,111132000000000,180593000000000,154895000000000,97225000000000,149489000000000,268771000000000,254203000000000
Minyak Bumi dan Gas Alam,0,0,0,0,0,148699000000000,0
Minyak Bumi,58203000000000,101487000000000,83622000000000,44869000000000,64999000000000,111993000000000,105109000000000
Gas Alam,23640000000000,41303000000000,37468000000000,24211000000000,31618000000000,36706000000000,37150000000000
Non Minyak Bumi dan Gas Alam,29289000000000,37803000000000,33805000000000,28145000000000,52873000000000,120072000000000,111944000000000
Bagian Laba BUMN,43904000000000,45061000000000,50634000000000,44599000000000,30497000000000,40597000000000,82059000000000
Surplus Bank Indonesia,0,0,30092000000000,21482000000000,0,0,0
Pendapatan Badan Layanan Umum,47345000000000,55093000000000,48869000000000,69308000000000,126003000000000,89902000000000,95860000000000
PNBP lainnya,108835000000000,128574000000000,124504000000000,111200000000000,152504000000000,196324000000000,180415000000000
Hibah,11630000000000,15565000000000,5497000000000,18833000000000,5013000000000,5696000000000,17184000000000
